product_id,name,category,price,stock_quantity
846,Three,Home & Kitchen,443.19,598
847,Read,Clothing,595.7,552
848,Believe,Home & Kitchen,961.74,186
849,Owner,Home & Kitchen,254.89,816
850,Air,Books,196.6,973
851,Important,Clothing,643.99,411
852,Occur,Toys,643.41,68
853,We,Sports,121.56,939
854,Them,Books,157.25,593
855,Move,Toys,314.26,152
856,Project,Sports,744.2,248
857,Account,Clothing,120.43,581
858,Program,Sports,951.77,862
859,However,Books,371.53,816
860,City,Electronics,577.51,59
861,That,Home & Kitchen,677.39,621
862,Wind,Home & Kitchen,943.17,691
863,Anything,Sports,680.19,884
864,Hot,Electronics,314.73,393
865,Season,Electronics,220.41,503
866,Almost,Home & Kitchen,809.12,705
867,National,Sports,713.45,36
868,Trip,Toys,753.61,102
869,Major,Toys,312.25,200
870,Identify,Sports,44.34,742
871,Feeling,Home & Kitchen,568.28,822
872,Board,Home & Kitchen,525.81,291
873,Get,Books,10.05,818
874,Read,Electronics,30.74,958
875,Top,Toys,620.1,727
876,Town,Toys,758.82,432
877,Night,Books,482.6,102
878,Agent,Home & Kitchen,815.11,828
879,Beat,Electronics,851.95,918
880,Model,Electronics,365.41,511
881,Might,Home & Kitchen,615.0,287
882,Interesting,Sports,975.89,47
883,Teacher,Electronics,976.35,499
884,Too,Electronics,608.42,535
885,Whom,Electronics,631.35,408
886,Door,Sports,428.11,444
887,Agree,Clothing,629.11,823
888,Staff,Books,726.31,110
889,Choose,Clothing,381.69,363
890,Table,Toys,317.31,87
891,Which,Books,935.42,478
892,Weight,Clothing,440.19,435
893,Focus,Electronics,391.18,995
894,Discuss,Books,915.38,743
895,Indicate,Toys,677.88,677
896,Notice,Home & Kitchen,944.56,207
897,Agree,Home & Kitchen,560.74,509
898,Economy,Books,708.31,914
899,Wrong,Books,660.38,252
900,Child,Toys,81.19,654
901,Paper,Home & Kitchen,680.42,653
902,Effect,Sports,789.93,357
903,Phone,Sports,516.92,776
904,Finish,Electronics,267.7,504
905,Bag,Home & Kitchen,211.83,986
906,Plan,Clothing,176.75,103
907,Stuff,Home & Kitchen,606.3,424
908,Answer,Electronics,300.83,881
909,Use,Sports,25.77,8
910,Enough,Home & Kitchen,849.95,331
911,Senior,Toys,330.48,894
912,Performance,Electronics,206.14,766
913,Information,Books,528.83,571
914,Figure,Books,320.67,347
915,Focus,Home & Kitchen,554.86,698
916,Moment,Home & Kitchen,804.07,645
917,Miss,Books,47.68,712
918,Above,Clothing,75.01,121
919,Kitchen,Toys,529.2,529
920,Agency,Books,669.37,545
921,Reveal,Home & Kitchen,340.59,775
922,Pretty,Home & Kitchen,556.5,171
923,Minute,Electronics,541.0,478
924,Half,Toys,166.24,475
925,News,Home & Kitchen,348.22,362
926,Party,Electronics,840.44,695
927,Understand,Electronics,327.74,223
928,Thousand,Electronics,916.59,672
929,Avoid,Home & Kitchen,88.6,296
930,Play,Home & Kitchen,746.5,139
931,Draw,Electronics,392.62,280
932,Data,Toys,150.61,269
933,Benefit,Electronics,771.58,295
934,Quality,Books,902.02,489
935,Turn,Toys,818.59,549
936,Relationship,Books,308.68,853
937,Off,Books,345.37,172
938,Coach,Books,448.3,787
939,Production,Home & Kitchen,734.01,133
940,Conference,Books,99.25,126
941,Activity,Clothing,658.84,845
942,Foot,Sports,753.01,344
943,Sister,Sports,122.11,442
944,Degree,Sports,962.73,60
945,Treat,Toys,535.17,811
946,Toward,Toys,864.76,697
947,Those,Books,33.42,572
948,Environmental,Books,521.19,856
949,Toward,Electronics,825.77,692
950,Anything,Clothing,725.45,875
951,Seem,Books,723.97,319
952,Enough,Clothing,389.98,113
953,Production,Electronics,207.24,954
954,Other,Home & Kitchen,944.69,621
955,Station,Books,829.9,846
956,Grow,Books,455.59,808
957,Away,Books,603.13,373
958,Beat,Clothing,838.33,348
959,Cold,Electronics,939.05,971
960,Popular,Clothing,629.35,126
961,But,Electronics,15.61,739
962,Past,Books,748.13,307
963,Expect,Electronics,208.76,714
964,Simply,Toys,983.96,39
965,Week,Home & Kitchen,196.38,794
966,Trade,Toys,368.17,942
967,Meeting,Books,708.06,741
968,By,Sports,23.92,580
969,Anything,Toys,467.14,308
970,Join,Toys,461.52,616
971,Else,Sports,947.44,167
972,Total,Clothing,380.91,97
973,He,Clothing,852.36,430
974,Meeting,Home & Kitchen,432.49,373
975,Paper,Books,311.27,664
976,None,Clothing,781.91,91
977,You,Toys,140.62,862
978,Against,Clothing,215.55,977
979,Production,Toys,323.37,602
980,Event,Electronics,61.51,871
981,Threat,Electronics,621.77,707
982,Population,Toys,397.15,179
983,Man,Toys,965.91,408
984,Civil,Sports,776.86,190
985,Change,Sports,456.99,651
986,Consumer,Electronics,659.0,148
987,Cost,Books,22.95,209
988,Administration,Electronics,945.62,322
989,Head,Electronics,580.92,333
990,Only,Sports,580.47,553
991,Here,Home & Kitchen,643.1,266
992,Consider,Clothing,883.02,32
993,Movement,Home & Kitchen,872.33,451
994,Environment,Books,940.66,785
995,Play,Home & Kitchen,166.74,921
996,Stop,Books,655.01,84
997,Role,Clothing,446.01,485
998,Not,Clothing,925.0,477
999,Pressure,Electronics,597.4,212
1000,Manage,Books,335.11,70
1001,No,Sports,990.02,362
1002,Mother,Electronics,202.65,283
1003,Alone,Sports,961.5,418
1004,Training,Clothing,845.4,508
1005,Line,Toys,749.26,439
1006,Radio,Electronics,826.63,254
1007,Sea,Electronics,973.07,86
1008,Smile,Electronics,92.6,122
1009,Machine,Books,381.91,555
1010,Throw,Books,269.31,879
1011,Strong,Toys,237.42,748
1012,Structure,Clothing,391.0,534
1013,Unit,Toys,980.22,160
1014,Either,Books,61.53,431
1015,Alone,Toys,688.06,28
1016,Through,Clothing,284.59,192
1017,Again,Books,544.23,945
1018,Former,Toys,308.69,205
1019,Already,Toys,477.9,368
1020,Avoid,Books,735.03,720
1021,Seven,Books,847.44,164
1022,Blood,Clothing,826.17,602
1023,Establish,Books,806.44,877
1024,Center,Home & Kitchen,608.94,17
1025,Own,Sports,390.99,303
1026,Huge,Toys,598.01,500
1027,Response,Toys,293.04,552
1028,I,Toys,189.25,993
1029,Stop,Electronics,431.43,473
1030,Respond,Toys,939.72,176
1031,Recent,Books,238.11,277
1032,Choice,Sports,476.99,752
1033,Run,Books,608.25,298
1034,Be,Books,74.64,65
1035,Close,Sports,186.25,975
1036,For,Books,142.73,562
1037,Through,Home & Kitchen,610.31,577
1038,Western,Electronics,240.9,791
1039,Or,Toys,591.55,396
1040,Visit,Electronics,793.78,720
1041,Assume,Books,251.66,688
1042,Worker,Sports,391.71,19
1043,Later,Sports,423.29,921
1044,Number,Sports,218.28,817
1045,So,Toys,225.17,921
1046,Tonight,Toys,73.54,554
1047,Rock,Home & Kitchen,637.5,17
1048,Only,Toys,609.49,795
1049,During,Sports,863.61,724
1050,Rich,Home & Kitchen,410.94,230
1051,Skin,Toys,582.03,427
1052,Memory,Sports,22.65,953
1053,Short,Books,341.8,474
1054,During,Books,443.7,197
1055,East,Electronics,640.08,914
1056,Reason,Books,707.14,924
1057,White,Clothing,362.33,288
1058,Should,Toys,12.23,289
1059,Think,Books,927.07,972
1060,Money,Electronics,348.51,623
1061,Voice,Books,478.4,268
1062,Enough,Sports,158.57,762
1063,Risk,Sports,275.97,893
1064,National,Home & Kitchen,903.57,498
1065,When,Toys,767.73,436
1066,Coach,Books,796.03,431
1067,Kid,Sports,146.74,760
1068,Inside,Toys,315.05,775
1069,Walk,Sports,536.73,582
1070,Left,Clothing,237.1,643
1071,Will,Sports,170.53,286
1072,Increase,Books,86.45,111
1073,School,Toys,361.6,539
1074,Affect,Clothing,46.31,565
1075,Computer,Sports,755.7,408
1076,Group,Sports,575.23,632
1077,Various,Clothing,370.5,689
1078,Suddenly,Books,267.29,98
1079,She,Home & Kitchen,651.88,643
1080,Range,Toys,428.3,491
1081,Technology,Toys,430.05,44
1082,Girl,Clothing,171.83,466
1083,Behind,Electronics,768.34,474
1084,Plant,Clothing,911.24,85
1085,Herself,Electronics,517.67,349
1086,Garden,Books,63.8,847
1087,Popular,Books,720.23,31
1088,Else,Clothing,140.03,111
1089,Throughout,Clothing,918.9,696
1090,Forward,Books,133.85,414
1091,Stop,Books,740.52,535
1092,Tonight,Books,631.94,923
1093,With,Electronics,585.74,290
1094,Sport,Toys,511.18,91
1095,She,Home & Kitchen,277.46,713
1096,Child,Toys,259.48,225
1097,Clearly,Books,876.59,213
1098,Movement,Clothing,295.53,703
1099,Eat,Electronics,839.96,76
1100,Resource,Toys,686.11,938
1101,Minute,Clothing,800.76,407
1102,Middle,Sports,831.81,213
1103,Include,Sports,839.02,113
1104,Miss,Home & Kitchen,139.53,461
1105,Every,Clothing,238.18,317
1106,Image,Sports,147.91,662
1107,Eye,Clothing,165.89,256
1108,Whose,Toys,346.81,611
1109,Candidate,Books,654.38,535
1110,Lawyer,Clothing,337.23,339
1111,Represent,Clothing,959.35,770
1112,Fear,Sports,237.86,15
1113,Response,Home & Kitchen,657.72,649
1114,All,Electronics,615.38,553
1115,Pressure,Electronics,116.53,326
1116,Care,Sports,126.32,983
1117,Major,Books,238.96,697
1118,Detail,Toys,395.9,574
1119,How,Electronics,198.22,573
1120,Less,Clothing,734.25,734
1121,Officer,Electronics,195.78,28
1122,Five,Home & Kitchen,338.51,809
1123,Fund,Books,232.34,100
1124,Sing,Toys,678.94,107
1125,Data,Electronics,921.34,561
1126,Clear,Clothing,430.06,647
1127,Admit,Toys,713.3,70
1128,Me,Books,375.75,703
1129,Blue,Toys,654.06,959
1130,Part,Clothing,90.65,563
1131,Baby,Toys,406.0,528
1132,Return,Sports,121.9,631
1133,Successful,Home & Kitchen,320.54,328
1134,Republican,Home & Kitchen,934.27,989
1135,Under,Books,828.57,224
1136,Size,Toys,712.24,893
1137,Live,Toys,378.99,38
1138,Weight,Sports,324.19,820
1139,Movie,Electronics,340.04,605
1140,Affect,Toys,530.91,639
1141,Their,Home & Kitchen,834.48,319
1142,Government,Books,980.5,557
1143,Short,Books,56.62,483
1144,Ability,Electronics,308.19,515
1145,Congress,Home & Kitchen,391.81,333
1146,Best,Clothing,805.38,515
1147,A,Home & Kitchen,345.62,585
1148,Painting,Sports,746.02,698
1149,Training,Sports,543.22,741
1150,This,Clothing,396.66,475
1151,Call,Toys,844.07,779
1152,Know,Books,447.64,389
1153,Little,Sports,280.97,455
1154,Real,Toys,70.93,816
1155,Crime,Electronics,368.83,692
1156,Describe,Sports,861.67,696
1157,Five,Home & Kitchen,469.37,652
1158,Deal,Sports,995.31,481
1159,Ok,Clothing,96.7,537
1160,Trade,Clothing,137.51,89
1161,Baby,Clothing,898.78,673
1162,Range,Clothing,716.75,650
1163,Value,Sports,851.01,978
1164,Loss,Toys,728.09,547
1165,Environmental,Electronics,895.29,21
1166,Write,Toys,535.83,636
1167,House,Toys,71.71,748
1168,Act,Sports,616.66,352
1169,Population,Toys,462.42,929
1170,Bill,Clothing,720.21,529
1171,Mind,Clothing,757.06,567
1172,Agency,Books,464.83,851
1173,As,Toys,475.73,78
1174,Off,Toys,184.31,294
1175,Expect,Books,376.08,727
1176,Number,Toys,874.96,658
1177,Mention,Sports,950.25,519
1178,Anyone,Clothing,931.26,179
1179,Control,Sports,962.26,26
1180,Fact,Home & Kitchen,477.28,225
1181,Instead,Clothing,963.27,739
1182,Stage,Clothing,361.96,511
1183,Say,Electronics,980.92,445
1184,Cup,Books,889.56,800
1185,Story,Sports,444.29,752
1186,Main,Sports,479.05,655
1187,School,Toys,313.74,116
1188,Buy,Home & Kitchen,295.28,184
1189,Education,Books,502.14,483
1190,People,Books,589.99,30
1191,Also,Home & Kitchen,857.03,849
1192,Public,Electronics,153.01,267
1193,Cold,Toys,549.62,533
1194,Sea,Home & Kitchen,795.08,443
1195,Left,Sports,592.52,423
1196,Her,Sports,917.82,25
1197,One,Toys,745.91,211
1198,Sea,Sports,902.98,499
1199,Wife,Electronics,546.38,921
1200,Team,Home & Kitchen,956.79,557
1201,Result,Sports,80.98,939
1202,Full,Sports,464.25,221
1203,Truth,Home & Kitchen,955.98,768
1204,Now,Sports,445.7,723
1205,Force,Home & Kitchen,499.89,966
1206,Once,Toys,353.94,381
1207,Prove,Home & Kitchen,642.01,506
1208,Like,Electronics,411.65,469
1209,Third,Electronics,442.1,61
1210,She,Clothing,481.06,319
1211,East,Toys,160.07,222
1212,Build,Clothing,562.72,145
1213,Meeting,Electronics,585.0,21
1214,Give,Electronics,740.81,621
1215,Age,Toys,164.99,983
1216,Take,Electronics,253.61,107
1217,Program,Toys,93.86,559
1218,Crime,Books,264.66,983
1219,Fall,Books,532.94,45
1220,Force,Sports,728.23,753
1221,Skin,Electronics,155.22,506
1222,Mention,Electronics,554.4,232
1223,Song,Home & Kitchen,626.86,308
1224,Create,Books,724.52,255
1225,Single,Home & Kitchen,555.79,850
1226,Hundred,Electronics,239.99,272
1227,Benefit,Clothing,372.77,997
1228,Parent,Clothing,807.27,851
1229,Offer,Toys,696.9,832
1230,Majority,Books,966.02,815
1231,Yard,Sports,525.77,73
1232,Fall,Clothing,334.94,543
1233,Prove,Home & Kitchen,849.24,824
1234,Determine,Sports,934.96,500
1235,Energy,Sports,835.41,754
1236,Leader,Home & Kitchen,791.97,611
1237,Example,Toys,572.94,254
1238,Guess,Electronics,221.96,55
1239,Loss,Home & Kitchen,119.04,50
1240,Surface,Clothing,426.73,706
1241,Fine,Sports,558.49,989
1242,Against,Toys,380.95,261
1243,She,Toys,366.69,581
1244,Size,Home & Kitchen,805.76,980
1245,Every,Electronics,326.55,19
1246,Rock,Home & Kitchen,815.76,783
1247,Party,Clothing,245.58,695
1248,Reason,Electronics,753.52,935
1249,Magazine,Electronics,757.27,160
1250,Operation,Home & Kitchen,112.51,875
1251,Color,Books,359.27,192
1252,Manage,Toys,549.34,488
1253,Say,Sports,251.51,167
1254,Win,Sports,659.59,347
1255,Even,Home & Kitchen,171.05,961
1256,South,Books,669.43,734
1257,Cell,Clothing,750.32,667
1258,Herself,Clothing,619.34,778
1259,Again,Toys,297.95,241
1260,Outside,Books,337.64,844
1261,Like,Toys,115.76,950
1262,Know,Home & Kitchen,833.12,540
1263,Region,Home & Kitchen,101.4,363
1264,Their,Toys,588.52,745
1265,When,Clothing,966.93,705
1266,Ability,Clothing,517.65,736
1267,Attack,Sports,855.13,722
1268,Also,Sports,85.13,441
1269,Resource,Toys,931.71,482
1270,Exist,Books,901.04,711
1271,Talk,Electronics,332.71,337
1272,Relate,Sports,665.41,843
1273,He,Electronics,423.11,434
1274,Economic,Books,482.71,339
1275,Phone,Clothing,83.47,699
1276,Generation,Home & Kitchen,459.68,524
1277,Study,Electronics,579.47,398
1278,Itself,Books,541.26,390
1279,Agreement,Electronics,164.75,215
1280,Some,Electronics,225.01,81
1281,Poor,Toys,500.73,820
1282,Environmental,Sports,84.67,42
1283,Reflect,Toys,588.9,174
1284,Lose,Toys,237.61,25
1285,Before,Electronics,325.21,592
1286,Whom,Electronics,363.81,228
1287,American,Clothing,856.09,620
1288,Finish,Clothing,327.81,999
1289,Sign,Toys,919.95,246
1290,Down,Books,145.31,253
1291,Including,Toys,329.57,68
1292,Politics,Books,426.95,888
1293,Ground,Toys,879.03,281
1294,Friend,Sports,170.74,207
1295,International,Clothing,948.04,517
1296,Up,Electronics,385.36,655
1297,Position,Toys,737.79,671
1298,Project,Sports,178.02,211
1299,Citizen,Books,632.61,266
1300,Who,Books,876.57,165
1301,Tough,Sports,522.74,374
1302,Hotel,Home & Kitchen,34.18,29
1303,Approach,Books,245.19,982
1304,Bed,Toys,719.37,856
1305,Then,Books,411.15,86
1306,List,Electronics,92.03,561
1307,Establish,Sports,685.41,707
1308,Apply,Home & Kitchen,732.95,898
1309,College,Clothing,577.59,138
1310,Medical,Clothing,167.22,278
1311,So,Books,130.74,193
1312,Successful,Home & Kitchen,344.52,282
1313,National,Home & Kitchen,576.62,199
1314,Popular,Home & Kitchen,549.1,289
1315,Animal,Electronics,791.11,685
1316,Year,Electronics,928.56,248
1317,Black,Toys,107.61,471
1318,Expect,Home & Kitchen,285.13,679
1319,Able,Home & Kitchen,12.92,776
1320,Participant,Sports,279.33,534
1321,Air,Books,45.73,678
1322,Water,Home & Kitchen,968.8,65
1323,Short,Electronics,995.21,201
1324,Table,Electronics,935.55,68
1325,One,Toys,223.23,718
1326,Tell,Books,797.23,26
1327,Board,Books,991.3,325
1328,Minute,Books,346.73,8
1329,However,Sports,89.59,868
1330,According,Home & Kitchen,316.39,732
1331,Thought,Electronics,618.42,100
1332,Heart,Books,759.18,539
1333,Require,Sports,621.34,381
1334,Push,Books,918.71,759
1335,World,Home & Kitchen,771.29,289
1336,Hard,Electronics,309.97,382
1337,Sing,Clothing,217.97,775
1338,Admit,Electronics,910.06,53
1339,Size,Home & Kitchen,716.76,335
1340,Pattern,Sports,633.92,4
1341,Away,Clothing,427.42,431
1342,About,Clothing,380.44,722
1343,Whom,Books,286.81,901
1344,At,Clothing,541.51,449
1345,Truth,Toys,121.26,202
1346,Will,Toys,920.76,609
1347,Discuss,Electronics,130.51,100
1348,Himself,Electronics,295.59,60
1349,Say,Sports,729.79,91
1350,Building,Home & Kitchen,369.76,343
1351,Any,Electronics,914.59,739
1352,Race,Sports,918.03,20
1353,Bag,Home & Kitchen,420.78,925
1354,Collection,Books,493.59,500
1355,Allow,Sports,239.07,924
1356,What,Books,17.83,106
1357,Increase,Clothing,480.47,194
1358,Beat,Books,634.54,423
1359,Indicate,Sports,179.15,13
1360,Conference,Clothing,745.53,619
1361,Hour,Toys,261.51,960
1362,Effect,Toys,409.86,944
1363,Thought,Sports,219.79,894
1364,Likely,Sports,687.21,43
1365,Sure,Books,856.89,780
1366,Night,Toys,485.06,505
1367,Question,Home & Kitchen,510.82,883
1368,Itself,Electronics,455.45,915
1369,Two,Home & Kitchen,229.76,61
1370,Eye,Sports,485.38,383
1371,Any,Clothing,459.28,375
1372,Keep,Books,354.01,911
1373,Somebody,Electronics,910.19,725
1374,Water,Sports,641.1,151
1375,Building,Sports,913.09,420
1376,Really,Sports,29.5,46
1377,Method,Clothing,608.47,367
1378,Community,Books,401.07,126
1379,Learn,Toys,281.9,722
1380,Owner,Books,395.09,792
1381,Sound,Home & Kitchen,113.42,489
1382,Base,Books,74.07,960
1383,Individual,Books,310.38,441
1384,Follow,Sports,744.13,349
1385,Perhaps,Sports,901.86,736
1386,Author,Toys,857.3,398
1387,Close,Sports,894.88,749
1388,Feel,Electronics,126.59,932
1389,Church,Sports,404.14,207
1390,True,Electronics,815.38,362
1391,Between,Clothing,544.57,244
1392,We,Clothing,264.9,94
1393,Per,Toys,445.1,483
1394,Culture,Home & Kitchen,571.73,699
1395,Deep,Books,135.86,471
1396,Order,Books,201.73,279
1397,Raise,Toys,926.44,653
1398,Natural,Toys,48.84,915
1399,Sing,Sports,495.61,469
1400,Keep,Home & Kitchen,214.71,702
1401,Interview,Electronics,402.39,107
1402,Us,Sports,740.71,502
1403,Manage,Clothing,215.73,262
1404,Husband,Home & Kitchen,95.72,146
1405,Treat,Toys,185.74,614
1406,Draw,Books,112.91,918
1407,Remember,Home & Kitchen,995.23,136
1408,Question,Books,574.14,867
1409,Thus,Sports,649.47,897
1410,Wait,Home & Kitchen,66.81,452
1411,Ready,Toys,105.14,69
1412,Ever,Home & Kitchen,348.91,633
1413,Rock,Electronics,370.22,808
1414,Remain,Electronics,346.08,57
1415,Stand,Home & Kitchen,392.14,201
1416,However,Clothing,154.55,305
1417,A,Books,981.81,651
1418,Several,Sports,390.2,603
1419,Paper,Toys,810.28,351
1420,Television,Clothing,630.85,29
1421,Company,Electronics,474.33,939
1422,About,Home & Kitchen,98.98,488
1423,Walk,Sports,882.14,105
1424,Water,Sports,924.06,917
1425,For,Sports,225.48,954
1426,President,Clothing,389.47,970
1427,Risk,Sports,922.35,854
1428,Often,Clothing,263.8,639
1429,Always,Toys,438.73,201
1430,Quite,Books,644.82,268
1431,New,Sports,373.49,199
1432,Simply,Home & Kitchen,278.92,313
1433,Prove,Toys,854.49,482
1434,Fast,Toys,229.2,917
1435,Someone,Toys,147.63,639
1436,Blood,Clothing,758.54,961
1437,Process,Electronics,493.9,844
1438,Arm,Books,348.25,948
1439,Throw,Books,818.8,589
1440,Control,Clothing,304.05,72
1441,Particular,Sports,356.71,993
1442,Should,Books,107.99,327
1443,Energy,Electronics,268.04,813
1444,Prove,Toys,623.43,773
1445,Two,Electronics,290.46,659
1446,Serve,Sports,337.01,541
1447,Difficult,Books,121.32,454
1448,Unit,Electronics,606.61,884
1449,Kid,Books,937.89,558
1450,Garden,Books,548.26,595
1451,Yeah,Toys,562.42,74
1452,Resource,Sports,129.68,804
1453,Group,Electronics,754.52,696
1454,Will,Home & Kitchen,284.53,987
1455,Memory,Home & Kitchen,995.72,139
1456,Actually,Books,666.27,986
1457,Economy,Toys,549.27,51
1458,Present,Sports,590.27,978
1459,Data,Books,566.97,197
1460,Around,Toys,331.85,202
1461,Of,Electronics,286.26,261
1462,State,Sports,506.34,415
1463,Create,Electronics,369.2,305
1464,Him,Sports,362.22,613
1465,Cup,Sports,479.51,289
1466,Note,Books,284.11,884
1467,Worker,Home & Kitchen,758.67,368
1468,Hour,Clothing,654.65,24
1469,Business,Electronics,694.51,593
1470,Order,Clothing,993.51,26
1471,Floor,Toys,511.0,636
1472,Nation,Home & Kitchen,164.24,651
1473,Light,Electronics,438.26,59
1474,Like,Books,561.02,796
1475,Foot,Books,21.06,269
1476,Grow,Clothing,65.12,803
1477,Future,Clothing,569.98,223
1478,Discover,Books,318.7,58
1479,Model,Sports,330.75,225
1480,Result,Electronics,837.33,353
